# time, signal
1.241187500000000021e+01,0.000000000000000000e+00
1.241354166666666714e+01,5.320538952496545448e+01
1.241520833333333229e+01,8.360382656516401312e+01
1.241687499999999922e+01,9.267844298316686036e+01
1.241854166666666615e+01,1.181583228455701544e+02
1.242016666666666680e+01,1.601845207966405837e+02
1.242183333333333373e+01,0.000000000000000000e+00
1.242349999999999888e+01,0.000000000000000000e+00
1.242516666666666580e+01,5.826756977032661666e+01
1.242683333333333273e+01,6.176602236109395960e+01
1.242850000000000144e+01,0.000000000000000000e+00
1.243016666666666659e+01,2.317448941953989561e+01
1.243183333333333351e+01,7.248413648246787488e+01
1.243345833333333239e+01,3.456840410888416670e+01
1.243512499999999932e+01,0.000000000000000000e+00
1.243679166666666625e+01,1.013394148697761921e+02
1.243845833333333317e+01,4.965709914319904783e+01
1.244012500000000010e+01,0.000000000000000000e+00
1.244179166666666703e+01,8.620676591076545492e+01
1.244345833333333218e+01,1.067744486060719282e+02
1.244512499999999910e+01,0.000000000000000000e+00
1.244674999999999976e+01,1.217961009977952926e+02
1.244841666666666669e+01,0.000000000000000000e+00
1.245008333333333361e+01,8.235415601839576993e+01
1.245174999999999876e+01,8.830504857226787863e+01
1.245341666666666569e+01,6.314909725093548332e+01
1.245508333333333262e+01,1.617813290331297935e+02
1.245674999999999955e+01,9.404918670907863998e+01
1.245841666666666647e+01,1.987353388310793889e+02
1.246008333333333340e+01,9.899914204464090517e+01
1.246170833333333228e+01,1.079263976538221925e+02
1.246337500000000098e+01,4.701445077250836846e+01
1.246504166666666613e+01,1.241090672898743605e+02
1.246670833333333306e+01,1.518622156523761078e+02
1.246837499999999999e+01,2.252561760431865423e+01
1.247004166666666691e+01,0.000000000000000000e+00
1.247170833333333206e+01,3.484317808545347361e+01
1.247337499999999899e+01,0.000000000000000000e+00
1.247504166666666592e+01,3.306704442594357829e+01
1.247666666666666657e+01,0.000000000000000000e+00
1.247833333333333350e+01,6.475463798143893257e+01
1.248000000000000043e+01,1.194860107998299839e+02
1.248166666666666558e+01,4.859027844606208646e+01
1.248333333333333250e+01,8.177869075681917366e+01
1.248499999999999766e+01,0.000000000000000000e+00
1.248666666666666636e+01,8.273017707108260765e+01
1.248833333333333329e+01,6.758227232405371865e+01
1.248995833333333216e+01,0.000000000000000000e+00
1.249162499999999909e+01,7.926369343555370506e+01
1.249329166666666602e+01,0.000000000000000000e+00
1.249495833333333294e+01,8.409168963360936289e+01
1.249662499999999987e+01,0.000000000000000000e+00
1.249829166666666680e+01,1.204544990948779741e+02
1.249995833333333373e+01,2.759568710631513113e+02
1.250162499999999888e+01,0.000000000000000000e+00
1.250324999999999953e+01,5.516065280420330197e+01
1.250491666666666646e+01,3.634600563909955184e+01
1.250658333333333339e+01,4.944192073521571729e+01
1.250825000000000031e+01,4.138298435355864058e+01
1.250991666666666546e+01,0.000000000000000000e+00
1.251158333333333239e+01,9.103124043651963859e+01
1.251324999999999932e+01,7.045432216131523262e+01
1.251491666666666625e+01,8.194849646505736018e+01
1.251658333333333317e+01,7.961996102681054310e+01
1.251820833333333205e+01,1.949879582997400576e+02
1.251987499999999720e+01,0.000000000000000000e+00
1.252154166666666590e+01,0.000000000000000000e+00
1.252320833333333283e+01,4.029051201664606197e+01
1.252487499999999976e+01,2.238291781700809224e+02
1.252654166666666669e+01,4.185277060005864769e+01
1.252820833333333361e+01,0.000000000000000000e+00
1.252987499999999876e+01,0.000000000000000000e+00
1.253154166666666569e+01,5.764869281045866956e+01
1.253316666666666634e+01,7.962499999998999556e+01
1.253483333333333327e+01,2.441935483870838652e+01
1.253650000000000020e+01,0.000000000000000000e+00
1.253816666666666713e+01,8.810812734203317120e+01
1.253983333333333228e+01,8.781755064037588454e+01
1.254150000000000098e+01,8.446204297722488263e+01
1.254316666666666613e+01,1.209518909539192464e+02
1.254483333333333306e+01,3.436627906977082603e+01
1.254645833333333371e+01,0.000000000000000000e+00
1.254812499999999886e+01,0.000000000000000000e+00
1.254979166666666579e+01,1.693807834409371935e+02
1.255145833333333272e+01,0.000000000000000000e+00
1.255312499999999964e+01,7.125030058971974256e+01
1.255479166666666657e+01,0.000000000000000000e+00
1.255645833333333350e+01,5.409752830878187524e+01
1.255812500000000043e+01,5.210447761676878997e+01
1.255974999999999930e+01,2.428531293897204435e+01
1.256141666666666623e+01,0.000000000000000000e+00
1.256308333333333316e+01,6.871786466688536166e+01
1.256475000000000009e+01,1.322515145629758990e+02
1.256641666666666701e+01,9.543670494462094211e+01
1.256808333333333216e+01,6.000735943738697387e+01
1.256974999999999909e+01,0.000000000000000000e+00
1.257141666666666602e+01,9.177183079001621024e+01
1.257308333333333294e+01,1.352419139865875763e+02
1.257470833333333537e+01,9.475660968053301758e+01
1.257637500000000053e+01,0.000000000000000000e+00
1.257804166666666568e+01,9.492995999165395915e+01
1.257970833333333260e+01,0.000000000000000000e+00
1.258137499999999953e+01,3.606602812562141480e+01
1.258304166666666646e+01,6.560158997371945588e+01
1.258470833333333339e+01,0.000000000000000000e+00
1.258637500000000031e+01,1.114296895729330856e+02
1.258799999999999919e+01,0.000000000000000000e+00
1.258966666666666612e+01,1.019308175557753202e+02
1.259133333333333304e+01,0.000000000000000000e+00
1.259299999999999997e+01,1.991525199537682056e+01
1.259466666666666690e+01,1.174698323595757756e+02
1.259633333333333205e+01,0.000000000000000000e+00
1.259799999999999720e+01,0.000000000000000000e+00
1.259966666666666590e+01,2.886348530577898259e+02
1.260129166666666656e+01,9.240342151639379153e+01
1.260295833333333348e+01,1.124379824647132438e+02
1.260462500000000041e+01,0.000000000000000000e+00
1.260629166666666556e+01,5.168429309708517394e+01
1.260795833333333249e+01,3.945626394350487942e+01
1.260962499999999942e+01,2.375816935647217178e+02
1.261129166666666634e+01,5.017888165462318284e+01
1.261295833333333327e+01,2.055632585233670895e+01
1.261458333333333215e+01,9.560319200665327344e+01
1.261624999999999908e+01,1.226446522372866866e+03
1.261791666666666600e+01,5.555667300073145753e+01
1.261958333333333293e+01,1.989370286367951834e+01
1.262124999999999986e+01,0.000000000000000000e+00
1.262291666666666679e+01,4.369104447163954319e+01
1.262458333333333371e+01,7.442604352347188978e+01
1.262624999999999886e+01,9.774247583212945756e+01
1.262791666666666579e+01,0.000000000000000000e+00
1.262958333333333272e+01,0.000000000000000000e+00
1.263120833333333159e+01,4.526237396397169732e+01
1.263287500000000030e+01,2.327598280937874620e+01
1.263454166666666545e+01,1.918208885743027565e+02
1.263620833333333238e+01,1.303761139257380250e+02
1.263787499999999930e+01,1.788703664997279361e+02
1.263954166666666623e+01,5.568130042714801675e+01
1.264120833333333316e+01,0.000000000000000000e+00
1.264287500000000009e+01,1.522857529275979687e+02
1.264449999999999896e+01,1.721805865267624540e+02
1.264616666666666589e+01,8.607025482604716160e+01
1.264783333333333282e+01,5.326940236459609679e+01
1.264949999999999974e+01,0.000000000000000000e+00
1.265116666666666667e+01,2.212439596246322537e+01
1.265283333333333537e+01,0.000000000000000000e+00
1.265450000000000053e+01,1.155931565461721391e+02
1.265616666666666568e+01,2.223437310653480097e+02
1.265779166666666633e+01,9.613641044509216727e+01
1.265945833333333326e+01,5.678911180913382850e+01
1.266112500000000018e+01,6.912287305028549156e+01
1.266279166666666711e+01,0.000000000000000000e+00
1.266445833333333226e+01,0.000000000000000000e+00
1.266612499999999919e+01,4.024542657132425916e+02
1.266779166666666612e+01,9.312391757502973633e+01
1.266945833333333304e+01,1.503644799510952055e+02
1.267108333333333370e+01,0.000000000000000000e+00
1.267274999999999885e+01,1.601552801941388680e+02
1.267441666666666578e+01,0.000000000000000000e+00
1.267608333333333270e+01,2.825000000000000000e+01
1.267774999999999963e+01,7.988099852344475948e+01
1.267941666666666656e+01,1.771904773383112115e+02
1.268108333333333348e+01,5.679237860453526565e+01
1.268275000000000041e+01,6.234407351541176467e+01
1.268441666666666556e+01,0.000000000000000000e+00
1.268604166666666622e+01,3.349989028036662120e+01
1.268770833333333492e+01,7.615158304356737062e+01
1.268937500000000007e+01,1.231371480966272429e+02
1.269104166666666700e+01,7.327910796945238303e+01
1.269270833333333215e+01,0.000000000000000000e+00
1.269437499999999908e+01,1.789545534974121495e+02
1.269604166666666600e+01,9.418670886075688031e+01
1.269770833333333293e+01,9.344042762061697260e+01
1.269937499999999986e+01,9.814481574683304643e+01
1.270099999999999874e+01,1.588750866005630087e+02
1.270266666666666566e+01,4.066325429397056723e+01
1.270433333333333259e+01,5.092130445123075333e+01
1.270599999999999952e+01,1.240558641450870283e+02
1.270766666666666644e+01,5.935954788386425207e+01
1.270933333333333159e+01,6.148276755157530715e+01
1.271100000000000030e+01,2.274187485762346483e+01
1.271266666666666545e+01,0.000000000000000000e+00
1.271429166666666610e+01,1.637006630826228388e+02
1.271595833333333303e+01,9.631455387372986365e+01
1.271762499999999996e+01,4.979379302589222789e+01
1.271929166666666688e+01,0.000000000000000000e+00
1.272095833333333204e+01,6.052564562460611342e+01
1.272262499999999896e+01,1.142647542313962532e+02
1.272429166666666589e+01,7.117701393557453571e+01
1.272595833333333282e+01,5.103679448609404403e+02
1.272758333333333347e+01,0.000000000000000000e+00
1.272925000000000040e+01,4.869993994934731063e+01
1.273091666666666555e+01,1.941603914327934888e+01
1.273258333333333248e+01,2.325214250493403370e+02
1.273424999999999940e+01,1.082691279839230987e+02
1.273591666666666633e+01,2.541842775375607744e+01
1.273758333333333326e+01,1.844045489394193282e+01
1.273925000000000018e+01,9.543089567922726246e+01
1.274091666666666711e+01,1.087994714589894443e+02
1.274254166666666599e+01,4.740811187737472210e+01
1.274420833333333114e+01,7.993346188400144570e+01
1.274587499999999984e+01,5.139960842622031123e+01
1.274754166666666677e+01,7.448502972538202584e+02
1.274920833333333370e+01,0.000000000000000000e+00
1.275087499999999885e+01,1.487820809320411968e+02
1.275254166666666578e+01,5.871257575006166007e+01
1.275420833333333270e+01,0.000000000000000000e+00
1.275583333333333336e+01,0.000000000000000000e+00
1.275750000000000028e+01,4.389699963254781778e+01
1.275916666666666544e+01,0.000000000000000000e+00
1.276083333333333236e+01,0.000000000000000000e+00
1.276249999999999929e+01,1.461102280766140495e+02
1.276416666666666622e+01,5.897605378999382708e+01
1.276583333333333492e+01,1.254112866212391708e+02
1.276750000000000007e+01,6.070018630137747095e+01
1.276912499999999895e+01,1.190245898723505888e+02
1.277079166666666588e+01,1.030711093218470182e+02
1.277245833333333280e+01,0.000000000000000000e+00
1.277412499999999973e+01,4.277176441678535213e+01
1.277579166666666666e+01,1.305487134116210655e+02
1.277745833333333358e+01,5.821492537313315552e+01
1.277912499999999874e+01,9.600000000000000000e+01
1.278079166666666566e+01,0.000000000000000000e+00
1.278241666666666632e+01,0.000000000000000000e+00
1.278408333333333324e+01,1.601261062814619436e+02
1.278575000000000017e+01,0.000000000000000000e+00
1.278741666666666710e+01,9.631075945751672407e+01
1.278908333333333225e+01,7.532807700453739130e+01
1.279074999999999918e+01,8.649015118686929782e+01
1.279241666666666610e+01,1.923650609401935441e+01
1.279408333333333303e+01,0.000000000000000000e+00
1.279574999999999996e+01,5.023023227205533914e+01
1.279741666666666688e+01,4.047962382444802643e+01
1.279904166666666576e+01,0.000000000000000000e+00
1.280070833333333447e+01,9.660534978015897423e+01
1.280237499999999962e+01,3.194678936811423497e+01
1.280404166666666654e+01,7.519917836725477400e+01
1.280570833333333347e+01,2.581877748279160301e+02
1.280737500000000040e+01,0.000000000000000000e+00
1.280904166666666555e+01,2.559269359865538718e+01
1.281070833333333248e+01,0.000000000000000000e+00
1.281233333333333313e+01,0.000000000000000000e+00
1.281400000000000006e+01,0.000000000000000000e+00
1.281566666666666698e+01,7.661065573771065829e+01
1.281733333333333213e+01,2.041625153232780576e+01
1.281899999999999906e+01,0.000000000000000000e+00
1.282066666666666599e+01,8.151856972069708718e+01
1.282233333333333114e+01,4.172838871109706815e+01
1.282399999999999984e+01,1.428285918809269788e+02
1.282562499999999872e+01,3.838980152996823136e+01
1.282729166666666565e+01,0.000000000000000000e+00
1.282895833333333258e+01,2.101336718463078057e+01
1.283062499999999950e+01,1.435841646860131959e+02
1.283229166666666643e+01,3.261250000000018190e+01
1.283395833333333336e+01,3.285970461267961440e+01
1.283562500000000028e+01,0.000000000000000000e+00
1.283729166666666544e+01,0.000000000000000000e+00
1.283891666666666609e+01,3.077917565433017444e+01
1.284058333333333302e+01,1.087094541984231313e+02
1.284224999999999994e+01,0.000000000000000000e+00
1.284391666666666687e+01,0.000000000000000000e+00
1.284558333333333202e+01,1.290298644662646552e+02
1.284724999999999895e+01,7.033487967523174689e+01
1.284891666666666588e+01,4.200000000000000000e+01
1.285058333333333280e+01,0.000000000000000000e+00
1.285224999999999973e+01,7.475575621111022429e+01
1.285391666666666666e+01,0.000000000000000000e+00
1.285554166666666553e+01,0.000000000000000000e+00
1.285720833333333069e+01,1.317749996288002876e+02
1.285887499999999939e+01,0.000000000000000000e+00
1.286054166666666632e+01,0.000000000000000000e+00
1.286220833333333324e+01,6.831803701894104108e+01
1.286387500000000017e+01,0.000000000000000000e+00
1.286554166666666710e+01,3.347965116278919595e+01
1.286720833333333225e+01,1.801419368108054186e+01
1.286883333333333290e+01,8.076273611738452018e+01
1.287049999999999983e+01,4.233502889869247809e+01
1.287216666666666676e+01,0.000000000000000000e+00
1.287383333333333368e+01,5.333155153422012518e+01
1.287549999999999883e+01,7.300000000000000000e+01
1.287716666666666576e+01,9.701574897982690970e+01
1.287883333333333447e+01,0.000000000000000000e+00
1.288049999999999962e+01,0.000000000000000000e+00
1.288212500000000027e+01,1.087390840400650092e+02
1.288379166666666542e+01,4.877776648025120210e+01
1.288545833333333235e+01,7.658193849457330771e+01
1.288712499999999928e+01,1.885069891931234451e+02
1.288879166666666620e+01,0.000000000000000000e+00
1.289045833333333313e+01,5.113795438677408356e+01
1.289212500000000006e+01,2.339041318025702765e+01
1.289379166666666698e+01,8.778890493811741180e+01
1.289541666666666586e+01,0.000000000000000000e+00
1.289708333333333279e+01,2.059693877550844263e+02
1.289874999999999972e+01,0.000000000000000000e+00
1.290041666666666664e+01,0.000000000000000000e+00
1.290208333333333357e+01,2.169211711518209995e+02
1.290374999999999872e+01,1.146780354209071930e+02
1.290541666666666565e+01,0.000000000000000000e+00
1.290708333333333258e+01,3.977953285647175363e+01
1.290874999999999950e+01,0.000000000000000000e+00
1.291037500000000016e+01,3.446260550809893175e+01
1.291204166666666886e+01,5.502570788394707790e+01
1.291370833333333401e+01,0.000000000000000000e+00
1.291537499999999916e+01,7.287858349784619350e+01
1.291704166666666609e+01,4.155763304001175129e+01
1.291870833333333302e+01,5.576016059978337580e+02
1.292037499999999994e+01,3.923623337737899419e+01
1.292204166666666687e+01,1.649864461790239147e+02
1.292366666666666575e+01,1.071936151746124892e+02
1.292533333333333267e+01,1.093754415915700520e+02
1.292699999999999960e+01,1.780878186968948285e+01
1.292866666666666653e+01,9.880667061669646500e+01
1.293033333333333346e+01,2.442785020393512241e+01
1.293200000000000038e+01,0.000000000000000000e+00
1.293366666666666553e+01,0.000000000000000000e+00
1.293533333333333069e+01,0.000000000000000000e+00
1.293699999999999939e+01,0.000000000000000000e+00
1.293862500000000004e+01,0.000000000000000000e+00
1.294029166666666697e+01,0.000000000000000000e+00
1.294195833333333212e+01,0.000000000000000000e+00
1.294362499999999905e+01,7.146755585841468417e+01
1.294529166666666598e+01,1.169909145969175484e+02
1.294695833333333290e+01,9.078033472802508186e+01
1.294862499999999983e+01,9.511945812808153278e+01
1.295029166666666676e+01,0.000000000000000000e+00
1.295191666666666563e+01,4.873608160853200388e+01
1.295358333333333256e+01,7.064836810220414520e+01
1.295524999999999949e+01,1.537874482814909243e+02
1.295691666666666642e+01,8.808563999779769915e+01
1.295858333333333334e+01,0.000000000000000000e+00
1.296025000000000027e+01,4.226793111938513903e+01
1.296191666666666542e+01,0.000000000000000000e+00
1.296358333333333235e+01,6.761749376137630918e+01
1.296524999999999928e+01,8.301928954267424388e+01
1.296687499999999993e+01,0.000000000000000000e+00
1.296854166666666508e+01,0.000000000000000000e+00
1.297020833333333378e+01,9.570662982801877661e+01
1.297187499999999893e+01,0.000000000000000000e+00
1.297354166666666586e+01,2.796130970082958811e+01
1.297520833333333279e+01,5.899039976104530325e+01
1.297687499999999972e+01,0.000000000000000000e+00
1.297854166666666664e+01,5.110134851421480562e+01
1.298016666666666552e+01,4.646942011476585321e+01
1.298183333333333245e+01,0.000000000000000000e+00
1.298349999999999937e+01,0.000000000000000000e+00
1.298516666666666630e+01,2.048882650824853044e+02
1.298683333333333323e+01,0.000000000000000000e+00
1.298850000000000016e+01,3.003798058021220641e+01
1.299016666666666886e+01,0.000000000000000000e+00
1.299183333333333401e+01,1.410677744846925634e+02
1.299345833333333289e+01,1.113863322615161877e+02
1.299512499999999982e+01,0.000000000000000000e+00
1.299679166666666674e+01,7.701462868131011419e+01
1.299845833333333367e+01,0.000000000000000000e+00
1.300012499999999882e+01,0.000000000000000000e+00
1.300179166666666575e+01,8.400303103493011747e+01
1.300345833333333267e+01,1.964617534445497782e+01
1.300512499999999960e+01,1.609286899552607792e+02
1.300675000000000026e+01,6.659218947178396775e+01
1.300841666666666541e+01,8.773321858863619127e+01
1.301008333333333233e+01,4.304399723074366761e+02
1.301174999999999926e+01,0.000000000000000000e+00
1.301341666666666619e+01,1.941800107918390381e+02
1.301508333333333312e+01,0.000000000000000000e+00
1.301675000000000004e+01,1.451786103033258826e+02
1.301841666666666697e+01,9.470387299661888392e+01
1.302008333333333212e+01,5.815147233286364070e+01
1.302170833333333277e+01,7.989578928823266324e+01
1.302337499999999970e+01,0.000000000000000000e+00
1.302504166666666841e+01,2.089249301843938156e+01
1.302670833333333356e+01,0.000000000000000000e+00
1.302837499999999871e+01,1.786950616064132191e+02
1.303004166666666563e+01,1.532142062710229879e+02
1.303170833333333256e+01,0.000000000000000000e+00
1.303337499999999949e+01,9.169951982483985375e+01
1.303500000000000014e+01,3.008935723114269081e+02
1.303666666666666707e+01,0.000000000000000000e+00
1.303833333333333222e+01,5.017536394074605965e+01
1.303999999999999915e+01,7.270695195728239923e+01
1.304166666666666607e+01,0.000000000000000000e+00
1.304333333333333300e+01,1.940301617793935307e+01
1.304499999999999993e+01,1.498573091413756515e+02
1.304666666666666508e+01,8.440592636614383082e+01
1.304829166666666573e+01,2.359602076124883752e+01
1.304995833333333266e+01,0.000000000000000000e+00
1.305162499999999959e+01,2.235414870426757261e+01
1.305329166666666652e+01,0.000000000000000000e+00
1.305495833333333344e+01,0.000000000000000000e+00
1.305662500000000037e+01,1.790679260254289318e+02
1.305829166666666552e+01,5.053645771355185445e+01
1.305995833333333245e+01,1.102500000000000000e+02
1.306162499999999937e+01,9.490645783808170677e+01
1.306325000000000003e+01,1.598909619569058123e+02
1.306491666666666696e+01,1.225743844839144572e+02
1.306658333333333211e+01,1.847579474280410068e+02
1.306824999999999903e+01,0.000000000000000000e+00
1.306991666666666596e+01,0.000000000000000000e+00
1.307158333333333289e+01,0.000000000000000000e+00
1.307324999999999982e+01,1.583798691137823198e+02
1.307491666666666674e+01,9.238432433041640479e+01
1.307658333333333367e+01,1.196300073149242280e+02
1.307820833333333255e+01,1.782283374158299694e+01
1.307987499999999947e+01,9.491209327131127793e+01
1.308154166666666463e+01,0.000000000000000000e+00
1.308320833333333333e+01,0.000000000000000000e+00
1.308487500000000026e+01,2.448990873339856478e+01
1.308654166666666541e+01,6.548376652179676682e+01
1.308820833333333233e+01,7.022203414403975330e+01
1.308987499999999926e+01,0.000000000000000000e+00
1.309149999999999991e+01,1.576100267635858927e+02
1.309316666666666684e+01,2.583100682900203537e+01
1.309483333333333377e+01,0.000000000000000000e+00
1.309649999999999892e+01,0.000000000000000000e+00
1.309816666666666585e+01,5.400770633835054468e+01
1.309983333333333277e+01,1.954436815359588024e+02
1.310149999999999970e+01,0.000000000000000000e+00
1.310316666666666841e+01,0.000000000000000000e+00
1.310479166666666551e+01,3.621870743020381269e+02
1.310645833333333243e+01,8.521838413577404481e+01
1.310812499999999936e+01,9.400053568239621882e+01
1.310979166666666629e+01,0.000000000000000000e+00
1.311145833333333321e+01,0.000000000000000000e+00
1.311312500000000014e+01,0.000000000000000000e+00
1.311479166666666707e+01,0.000000000000000000e+00
1.311645833333333222e+01,8.408741284483691061e+02
1.311808333333333287e+01,0.000000000000000000e+00
1.311974999999999980e+01,9.603871753406019707e+01
1.312141666666666673e+01,0.000000000000000000e+00
1.312308333333333366e+01,0.000000000000000000e+00
1.312474999999999881e+01,9.377262954670484874e+01
1.312641666666666573e+01,0.000000000000000000e+00
1.312808333333333266e+01,0.000000000000000000e+00
1.312974999999999959e+01,1.426019392445838037e+02
1.313141666666666652e+01,5.852716248204797012e+01
1.313308333333333344e+01,4.091012894579451853e+01
1.313470833333333232e+01,0.000000000000000000e+00
1.313637499999999925e+01,1.085575566484649244e+02
1.313804166666666795e+01,2.821349602430197478e+02
1.313970833333333310e+01,5.306311685196578765e+01
1.314137500000000003e+01,0.000000000000000000e+00
1.314304166666666696e+01,9.149347651121570379e+01
1.314470833333333211e+01,1.587284705169522567e+02
1.314637499999999903e+01,5.685613409884172142e+01
1.314799999999999969e+01,1.497285979103489808e+02
1.314966666666666661e+01,8.460362579515549442e+01
1.315133333333333354e+01,0.000000000000000000e+00
1.315299999999999869e+01,4.695141374595741013e+01
1.315466666666666562e+01,7.727786986147502546e+01
1.315633333333333255e+01,3.685151072613366097e+01
1.315799999999999947e+01,4.554064587972607114e+01
1.315966666666666463e+01,1.014102222927823789e+02
1.316129166666666706e+01,9.117875424365445269e+01
1.316295833333333221e+01,0.000000000000000000e+00
1.316462499999999913e+01,4.171839168227738810e+02
1.316629166666666606e+01,1.241281136950983637e+02
1.316795833333333299e+01,0.000000000000000000e+00
1.316962499999999991e+01,3.352993364911999379e+02
1.317129166666666684e+01,0.000000000000000000e+00
1.317295833333333377e+01,3.169336625796040607e+01
1.317458333333333265e+01,1.216447815108267605e+02
1.317624999999999957e+01,0.000000000000000000e+00
1.317791666666666650e+01,0.000000000000000000e+00
1.317958333333333343e+01,1.412800306849876506e+02
1.318125000000000036e+01,0.000000000000000000e+00
1.318291666666666551e+01,7.547298064468395751e+01
1.318458333333333243e+01,6.286082262561922107e+01
1.318624999999999936e+01,3.077086626640630129e+01
1.318791666666666629e+01,6.646383597228305007e+01
1.318954166666666694e+01,1.498190496464467287e+02
1.319120833333333209e+01,0.000000000000000000e+00
1.319287499999999902e+01,0.000000000000000000e+00
1.319454166666666417e+01,1.493616451095019784e+02
1.319620833333333287e+01,1.143143314972168838e+02
1.319787499999999980e+01,1.601553922654056805e+02
1.319954166666666673e+01,4.278673232396445059e+01
1.320120833333333366e+01,3.351777615182527370e+01
1.320283333333333253e+01,0.000000000000000000e+00
1.320449999999999946e+01,2.119863013698341092e+01
1.320616666666666639e+01,1.120200930328187212e+02
1.320783333333333331e+01,0.000000000000000000e+00
1.320950000000000024e+01,0.000000000000000000e+00
1.321116666666666539e+01,6.107993510795763825e+01
1.321283333333333232e+01,5.349885720816382673e+01
1.321449999999999925e+01,4.761327759307360452e+01
1.321612499999999990e+01,0.000000000000000000e+00
1.321779166666666683e+01,0.000000000000000000e+00
1.321945833333333375e+01,1.553929211311224208e+02
1.322112499999999891e+01,2.286047213932579325e+01
1.322279166666666583e+01,0.000000000000000000e+00
1.322445833333333276e+01,0.000000000000000000e+00
1.322612499999999969e+01,1.205063942083788788e+02
1.322779166666666661e+01,3.222405267948124674e+01
1.322941666666666372e+01,9.391504376553803013e+01
1.323108333333333242e+01,0.000000000000000000e+00
1.323274999999999935e+01,3.034226932668207155e+01
1.323441666666666627e+01,1.401570970171478621e+02
1.323608333333333320e+01,4.034701440474172074e+01
1.323775000000000013e+01,5.681353709296915611e+01
1.323941666666666706e+01,8.930354772666396457e+01
1.324108333333333221e+01,0.000000000000000000e+00
1.324274999999999913e+01,2.263570234659989353e+02
1.324437499999999979e+01,0.000000000000000000e+00
1.324604166666666671e+01,7.821002651689370566e+01
1.324770833333333364e+01,2.368914214119104145e+01
1.324937499999999879e+01,0.000000000000000000e+00
1.325104166666666750e+01,2.849220357336141518e+01
1.325270833333333265e+01,0.000000000000000000e+00
1.325437499999999957e+01,8.823338259196088984e+01
1.325604166666666650e+01,0.000000000000000000e+00
1.325766666666666538e+01,0.000000000000000000e+00
1.325933333333333231e+01,0.000000000000000000e+00
1.326099999999999923e+01,7.114219725676127837e+01
1.326266666666666616e+01,1.188150132618457064e+02
1.326433333333333309e+01,0.000000000000000000e+00
1.326600000000000001e+01,7.635169491525084595e+01
1.326766666666666694e+01,0.000000000000000000e+00
1.326933333333333209e+01,0.000000000000000000e+00
1.327095833333333275e+01,1.875441337833536579e+02
1.327262499999999967e+01,7.849131202386178074e+01
1.327429166666666660e+01,0.000000000000000000e+00
1.327595833333333353e+01,1.385719709450804658e+02
1.327762499999999868e+01,0.000000000000000000e+00
1.327929166666666561e+01,0.000000000000000000e+00
1.328095833333333253e+01,7.264452194725630818e+01
1.328262499999999946e+01,1.710853538177680093e+02
1.328429166666666639e+01,1.017307692307640536e+02
1.328591666666666704e+01,4.501471188933373924e+01
1.328758333333333219e+01,0.000000000000000000e+00
1.328924999999999912e+01,0.000000000000000000e+00
1.329091666666666605e+01,1.939344262294616783e+01
1.329258333333333297e+01,1.091266186570185681e+02
1.329424999999999990e+01,0.000000000000000000e+00
1.329591666666666683e+01,9.317245231713918940e+01
1.329758333333333375e+01,3.067917908964591334e+01
1.329924999999999891e+01,0.000000000000000000e+00
1.330087499999999956e+01,5.884139537326323222e+01
1.330254166666666649e+01,0.000000000000000000e+00
1.330420833333333341e+01,8.639697702465855400e+01
1.330587499999999856e+01,1.106526548672582067e+02
1.330754166666666372e+01,0.000000000000000000e+00
1.330920833333333242e+01,7.038404066752298149e+01
1.331087499999999935e+01,0.000000000000000000e+00
1.331254166666666627e+01,0.000000000000000000e+00
1.331416666666666693e+01,1.447203394354331181e+02
1.331583333333333208e+01,1.181109656377441581e+02
1.331749999999999901e+01,0.000000000000000000e+00
1.331916666666666593e+01,8.312883383889493416e+01
1.332083333333333286e+01,8.018383920987520241e+01
1.332249999999999979e+01,8.029283010682361521e+01
1.332416666666666671e+01,9.027482435676756722e+01
1.332583333333333364e+01,1.939879525276716166e+01
1.332745833333333252e+01,0.000000000000000000e+00
1.332912499999999945e+01,0.000000000000000000e+00
1.333079166666666637e+01,0.000000000000000000e+00
1.333245833333333330e+01,1.765804266914524021e+02
1.333412500000000023e+01,3.215314451799986273e+01
1.333579166666666538e+01,7.176746915602261367e+01
1.333745833333333231e+01,0.000000000000000000e+00
1.333912499999999923e+01,9.527543003425898860e+01
1.334074999999999811e+01,1.911150772651053558e+02
1.334241666666666681e+01,2.282704246168353848e+02
1.334408333333333374e+01,0.000000000000000000e+00
1.334574999999999889e+01,2.212641949328911437e+02
1.334741666666666582e+01,0.000000000000000000e+00
1.334908333333333275e+01,5.289508287631451822e+01
1.335074999999999967e+01,7.966029319941006293e+01
1.335241666666666660e+01,0.000000000000000000e+00
1.335408333333333353e+01,1.391077951138381366e+02
1.335574999999999868e+01,0.000000000000000000e+00
1.335737499999999933e+01,2.334551926537642430e+01
1.335904166666666626e+01,0.000000000000000000e+00
1.336070833333333319e+01,5.342976378667356840e+01
1.336237500000000189e+01,0.000000000000000000e+00
1.336404166666666704e+01,1.290846283614991989e+02
1.336570833333333219e+01,0.000000000000000000e+00
1.336737499999999912e+01,0.000000000000000000e+00
1.336904166666666605e+01,1.813533379907221388e+01
1.337066666666666670e+01,2.697289156626811746e+01
1.337233333333333363e+01,5.774439461883594049e+01
1.337399999999999878e+01,2.171901527362206252e+01
1.337566666666666571e+01,2.325210933439110761e+02
1.337733333333333263e+01,0.000000000000000000e+00
1.337899999999999956e+01,0.000000000000000000e+00
